FBgn0032299	CG17127	Gene Expression
FBgn0051870	CG31870	Gene Expression
FBgn0032303	CG6508	Gene Expression
FBgn0032304	CG17134	Gene Expression
FBgn0027363	Stam	Gene Expression
FBgn0032311	CG12517	Gene Expression
FBgn0032318	CG14072	Gene Expression
FBgn0032321	YL-1	Gene Expression
FBgn0032322	CG16743	Gene Expression
FBgn0041781	SCAR	Gene Expression
FBgn0026148	CG12253	Gene Expression
FBgn0026147	TTLL4A	Gene Expression
FBgn0040096	lectin-33A	Gene Expression
FBgn0023415	Acp32CD	Gene Expression
FBgn0032331	CG14913	Gene Expression
FBgn0040967	CG18666	Gene Expression
FBgn0032330	Samuel	Gene Expression
FBgn0032329	Art8	Gene Expression
FBgn0015756	RpL9	Gene Expression
FBgn0000146	aub	Gene Expression
FBgn0004872	piwi	Gene Expression
FBgn0010612	ATPsynG	Gene Expression
FBgn0000018	abo	Gene Expression
FBgn0053129	Tmem214	Gene Expression
FBgn0032315	CG14069	Gene Expression
FBgn0032314	CG7309	Gene Expression
FBgn0032313	CG14070	Gene Expression
FBgn0032312	CG14071	Gene Expression
FBgn0024227	aurB	Gene Expression
FBgn0027453	Dnz1	Gene Expression
FBgn0069354	Porin2	Gene Expression
FBgn0032305	CG6700	Gene Expression
FBgn0051869	CG31869	Gene Expression
FBgn0032298	CG6724	Gene Expression
FBgn0032335	CG14915	Gene Expression
FBgn0032338	CG16854	Gene Expression
FBgn0032339	Wdr59	Gene Expression
FBgn0041246	Gr32a	Gene Expression
FBgn0032348	CG4751	Gene Expression
FBgn0040211	hgo	Gene Expression
FBgn0032354	Boh2	Gene Expression
FBgn0032358	Ppt2	Gene Expression
FBgn0020270	mre11	Gene Expression
FBgn0040232	cmet	Gene Expression
FBgn0014076	Vm32E	Gene Expression
FBgn0032350	CG6287	Gene Expression
FBgn0010197	Gyc32E	Gene Expression
FBgn0051867	CG31867	Gene Expression
FBgn0028700	RfC38	Gene Expression
FBgn0032346	Csl4	Gene Expression
FBgn0032345	Dnaaf4	Gene Expression
FBgn0027582	CG6230	Gene Expression
FBgn0032343	Idua	Gene Expression
FBgn0032341	Reps	Gene Expression
FBgn0032337	AstCC	Gene Expression
FBgn0032336	AstC	Gene Expression
FBgn0000287	salr	Gene Expression
FBgn0003313	sala	Gene Expression
FBgn0032362	spz4	Gene Expression
FBgn0051706	CG31706	Gene Expression
FBgn0028490	CG31705	Gene Expression
FBgn0032366	CG14930	Gene Expression
FBgn0032363	Dlg5	Gene Expression
FBgn0032360	CG14926	Gene Expression
FBgn0015400	kek2	Gene Expression
FBgn0032371	CG4983	Gene Expression
FBgn0032372	CG4988	Gene Expression
FBgn0032373	Vha100-5	Gene Expression
FBgn0032374	CG14931	Gene Expression
FBgn0032375	CG14932	Gene Expression
FBgn0032378	CycY	Gene Expression
FBgn0020309	crol	Gene Expression
FBgn0032377	CG14937	Gene Expression
FBgn0032376	Tsp33B	Gene Expression
FBgn0032370	CG12307	Gene Expression
FBgn0032368	spag4	Gene Expression
FBgn0028412	Mst33A	Gene Expression
FBgn0051704	CG31704	Gene Expression
FBgn0040968	CG14933	Gene Expression
FBgn0032381	Mal-B1	Gene Expression
FBgn0032382	Mal-B2	Gene Expression
FBgn0026392	Or33a	Gene Expression
FBgn0026391	Or33b	Gene Expression
FBgn0026390	Or33c	Gene Expression
FBgn0005664	Crys	Gene Expression
FBgn0032385	CG16964	Gene Expression
FBgn0032387	CG16965	Gene Expression
FBgn0032390	dgt2	Gene Expression
FBgn0051866	Ada1-2	Gene Expression
FBgn0051864	Qtzl	Gene Expression
FBgn0051865	Ada1-1	Gene Expression
FBgn0032393	Nfs1	Gene Expression
FBgn0014019	Rh5	Gene Expression
FBgn0010497	dmGlut	Gene Expression
FBgn0042126	CG18788	Gene Expression
FBgn0032402	PLCXD	Gene Expression
FBgn0032404	RpL7-like	Gene Expression
FBgn0032406	CG14947	Gene Expression
FBgn0027505	Rab3-GAP	Gene Expression
FBgn0032401	Plzf	Gene Expression
FBgn0032400	CG6770	Gene Expression
FBgn0032399	CG6785	Gene Expression
FBgn0032398	CG6766	Gene Expression
FBgn0032397	Tom70	Gene Expression
FBgn0032395	Wdr81	Gene Expression
FBgn0032394	Hacd1	Gene Expression
FBgn0042125	CG18787	Gene Expression
FBgn0042127	CG18789	Gene Expression
FBgn0000588	esc	Gene Expression
FBgn0032407	Pex19	Gene Expression
FBgn0028707	Mt2	Gene Expression
FBgn0032409	Ced-12	Gene Expression
FBgn0027081	ThrRS	Gene Expression
FBgn0032414	CG17211	Gene Expression
FBgn0032416	Gr33a	Gene Expression
FBgn0051760	CG31760	Gene Expression
FBgn0051861	CG31861	Gene Expression
FBgn0051860	ZnT33D	Gene Expression
FBgn0032419	CG17217	Gene Expression
FBgn0032421	crok	Gene Expression
FBgn0000114	bru1	Gene Expression
FBgn0051759	CG31759	Gene Expression
FBgn0051862	CG31862	Gene Expression
FBgn0032424	CG17010	Gene Expression
FBgn0032422	atilla	Gene Expression
FBgn0032420	CG6583	Gene Expression
FBgn0032415	rho-6	Gene Expression
FBgn0015797	Rab6	Gene Expression
FBgn0029137	Patsas	Gene Expression
FBgn0032408	CG6712	Gene Expression
FBgn0041195	Pkd2	Gene Expression
FBgn0032428	Fam92	Gene Expression
FBgn0032430	Trm1	Gene Expression
FBgn0020443	eRF3	Gene Expression
FBgn0032435	Oatp33Eb	Gene Expression
FBgn0032437	CR17024	Gene Expression
FBgn0032439	Ref2	Gene Expression
FBgn0051858	t-cup	Gene Expression
FBgn0032436	CG5418	Gene Expression
FBgn0032434	CG5421	Gene Expression
FBgn0032433	Oatp33Ea	Gene Expression
FBgn0032431	CG5435	Gene Expression
FBgn0032429	CG5446	Gene Expression
FBgn0004394	pdm2	Gene Expression
FBgn0032445	CG6153	Gene Expression
FBgn0032447	PICK1	Gene Expression
FBgn0032451	spict	Gene Expression
FBgn0032453	CG6180	Gene Expression
FBgn0015399	kek1	Gene Expression
FBgn0032457	CG15483	Gene Expression
FBgn0032454	CG5787	Gene Expression
FBgn0032452	CG15484	Gene Expression
FBgn0032450	CG5776	Gene Expression
FBgn0032449	CG17036	Gene Expression
FBgn0032448	CG5781	Gene Expression
FBgn0032446	IFT43	Gene Expression
FBgn0032444	CCT4	Gene Expression
FBgn0032442	Nepl7	Gene Expression
FBgn0040509	ACXB	Gene Expression
FBgn0040510	ACXA	Gene Expression
FBgn0040506	ACXE	Gene Expression
FBgn0032462	CG16800	Gene Expression
FBgn0032464	Vha68-3	Gene Expression
FBgn0021796	mTor	Gene Expression
FBgn0032470	Ttc30	Gene Expression
FBgn0028965	CG9933	Gene Expression
FBgn0032467	Ube4B	Gene Expression
FBgn0032465	Yip1d1	Gene Expression
FBgn0032471	CG5122	Gene Expression
FBgn0028410	Pk34A	Gene Expression
FBgn0032473	kmg	Gene Expression
FBgn0024291	Sirt1	Gene Expression
FBgn0032476	CG5439	Gene Expression
FBgn0032477	Alg7	Gene Expression
FBgn0032478	Rsph1	Gene Expression
FBgn0032480	Edem2	Gene Expression
FBgn0032482	Pect	Gene Expression
FBgn0004192	snRNA:U2:34ABb	Gene Expression
FBgn0032486	mRF1	Gene Expression
FBgn0032488	CG16812	Gene Expression
FBgn0032490	CG16813	Gene Expression
FBgn0032491	CG16815	Gene Expression
FBgn0032492	Prosalpha6T	Gene Expression
FBgn0027586	Jhbp14	Gene Expression
FBgn0032494	Jhbp13	Gene Expression
FBgn0003935	snRNA:U5:34A	Gene Expression
FBgn0032495	CG16820	Gene Expression
FBgn0051851	Naa20B	Gene Expression
FBgn0032499	Uvrag	Gene Expression
FBgn0051729	CG31729	Gene Expression
FBgn0032503	CG16825	Gene Expression
FBgn0032505	CG16826	Gene Expression
FBgn0032509	Grx3	Gene Expression
FBgn0051852	Tap42	Gene Expression
FBgn0051855	CG31855	Gene Expression
FBgn0032513	Stard7	Gene Expression
FBgn0025724	beta'COP	Gene Expression
FBgn0032514	CG9302	Gene Expression
FBgn0032512	Bdp1	Gene Expression
FBgn0032511	ND-B22	Gene Expression
FBgn0022069	Nnp-1	Gene Expression
FBgn0032507	CG9377	Gene Expression
FBgn0032506	CG9395	Gene Expression
FBgn0028406	Drep4	Gene Expression
FBgn0051848	CG31848	Gene Expression
FBgn0051730	CG31730	Gene Expression
FBgn0032493	Mabi	Gene Expression
FBgn0032489	CG15480	Gene Expression
FBgn0032487	Ski6	Gene Expression
FBgn0032485	CG9426	Gene Expression
FBgn0032484	kek4	Gene Expression
FBgn0004191	snRNA:U2:34ABa	Gene Expression
FBgn0032483	CG15482	Gene Expression
FBgn0032481	CG16972	Gene Expression
FBgn0032479	CG16974	Gene Expression
FBgn0051849	Mgat3	Gene Expression
FBgn0032475	Sfmbt	Gene Expression
FBgn0032474	DnaJ-H	Gene Expression
FBgn0040972	CG16978	Gene Expression
FBgn0032472	CG9928	Gene Expression
FBgn0032517	CG7099	Gene Expression
FBgn0032521	CG7110	Gene Expression
FBgn0032522	Flad2	Gene Expression
FBgn0026760	Tehao	Gene Expression
FBgn0028942	CG16852	Gene Expression
FBgn0028941	CG16853	Gene Expression
FBgn0028546	ics	Gene Expression
FBgn0028513	CG9254	Gene Expression
FBgn0023407	B4	Gene Expression
FBgn0032530	CG9263	Gene Expression
FBgn0028943	CG15638	Gene Expression
FBgn0032525	Hsp60D	Gene Expression
FBgn0032524	Hacd2	Gene Expression
FBgn0032523	CG16956	Gene Expression
FBgn0003983	Vm34Ca	Gene Expression
FBgn0032520	CG10859	Gene Expression
FBgn0032519	CG16957	Gene Expression
FBgn0032518	RpL24	Gene Expression
FBgn0032516	Ing5	Gene Expression
FBgn0028527	CG18507	Gene Expression
FBgn0028848	Gpo3	Gene Expression
FBgn0051813	nur	Gene Expression
FBgn0028541	TM9SF4	Gene Expression
FBgn0051845	asRNA:CR31845	Gene Expression
FBgn0024846	p38b	Gene Expression
FBgn0028539	Eato	Gene Expression
FBgn0028931	CG16863	Gene Expression
FBgn0028538	Sec71	Gene Expression
FBgn0027844	CAH1	Gene Expression
FBgn0028919	CG16865	Gene Expression
FBgn0001965	Sos	Gene Expression
FBgn0015271	Orc5	Gene Expression
FBgn0026373	Polr2C	Gene Expression
FBgn0028509	CenG1A	Gene Expression
FBgn0028534	CG7916	Gene Expression
FBgn0028533	CG7953	Gene Expression
FBgn0028532	CG7968	Gene Expression
FBgn0012037	Ance	Gene Expression
FBgn0032535	Ance-2	Gene Expression
FBgn0025115	Acyp	Gene Expression
FBgn0028544	Vajk3	Gene Expression
FBgn0028938	Vajk1	Gene Expression
FBgn0019890	Smg5	Gene Expression
FBgn0028920	CG8997	Gene Expression
FBgn0053306	CG33306	Gene Expression
FBgn0053307	CG33307	Gene Expression
FBgn0001961	Arpc1	Gene Expression
FBgn0004406	PolG1	Gene Expression
FBgn0032533	CG16888	Gene Expression
FBgn0028658	Adat1	Gene Expression
FBgn0028932	CG16890	Gene Expression
FBgn0028847	CG9014	Gene Expression
FBgn0051814	DIP-kappa	Gene Expression
FBgn0027929	NimB1	Gene Expression
FBgn0028936	NimB5	Gene Expression
FBgn0028940	Cyp28a5	Gene Expression
FBgn0028939	NimC2	Gene Expression
FBgn0027348	bgm	Gene Expression
FBgn0028875	nAChRalpha5	Gene Expression
FBgn0051769	CG31769	Gene Expression
FBgn0028526	CG15293	Gene Expression
FBgn0028872	CG18095	Gene Expression
FBgn0051840	lncRNA:CR31840	Gene Expression
FBgn0001967	NimC3	Gene Expression
FBgn0028909	tRNA:Gln-CTG-4-1	Gene Expression
FBgn0003255	rk	Gene Expression
FBgn0028430	He	Gene Expression
FBgn0028542	NimB4	Gene Expression
FBgn0028543	NimB2	Gene Expression
FBgn0052971	CG32971	Gene Expression
FBgn0028916	CG33090	Gene Expression
FBgn0028531	CG15286	Gene Expression
FBgn0015791	Rab14	Gene Expression
FBgn0001970	Pgant35A	Gene Expression
FBgn0028844	CG15283	Gene Expression
FBgn0028871	Cpr35B	Gene Expression
FBgn0004858	elB	Gene Expression
FBgn0020258	ppk	Gene Expression
FBgn0028530	mTTF	Gene Expression
FBgn0005771	noc	Gene Expression
FBgn0028882	tRNA:Pro-AGG-1-1	Gene Expression
FBgn0028912	tRNA:Pro-AGG-1-2	Gene Expression
FBgn0028910	tRNA:Pro-AGG-1-4	Gene Expression
FBgn0028855	CG15282	Gene Expression
FBgn0028911	tRNA:Pro-AGG-1-3	Gene Expression
FBgn0028913	CG3473	Gene Expression
FBgn0011866	tRNA:Gly-GCC-2-1	Gene Expression
FBgn0011865	tRNA:Gly-GCC-1-7	Gene Expression
FBgn0011864	tRNA:Gly-GCC-1-6	Gene Expression
FBgn0011863	tRNA:Gly-GCC-1-5	Gene Expression
FBgn0051835	CG31835	Gene Expression
FBgn0028870	CG4691	Gene Expression
FBgn0028838	CSN1a	Gene Expression
FBgn0028868	CG4701	Gene Expression
FBgn0028887	CG3491	Gene Expression
FBgn0013301	ProtB	Gene Expression
FBgn0013300	ProtA	Gene Expression
FBgn0032554	CG15278	Gene Expression
FBgn0032553	CG4480	Gene Expression
FBgn0028886	CG15279	Gene Expression
FBgn0028866	CG18420	Gene Expression
FBgn0032549	CG4650	Gene Expression
FBgn0028537	CG31775	Gene Expression
FBgn0040228	DCTN5-p25	Gene Expression
FBgn0028926	NC2beta	Gene Expression
FBgn0260446	GABA-B-R1	Gene Expression
FBgn0053310	CG33310	Gene Expression
FBgn0041713	yellow-c	Gene Expression
FBgn0004837	Su(H)	Gene Expression
FBgn0028879	wwk	Gene Expression
FBgn0028878	CG15269	Gene Expression
FBgn0001978	stc	Gene Expression
FBgn0028862	dao	Gene Expression
FBgn0028516	ZnT35C	Gene Expression
FBgn0028888	CG4168	Gene Expression
FBgn0028889	tRNA:Leu-TAA-3-1	Gene Expression
FBgn0024183	vig	Gene Expression
FBgn0010422	TfIIS	Gene Expression
FBgn0000317	ck	Gene Expression
FBgn0001977	CIAPIN1	Gene Expression
FBgn0051832	CG31832	Gene Expression
FBgn0028853	CG15263	Gene Expression
FBgn0011239	ms(2)35Ci	Gene Expression
FBgn0028852	CG15262	Gene Expression
FBgn0028892	CG4161	Gene Expression
FBgn0003448	sna	Gene Expression
FBgn0001983	wor	Gene Expression
FBgn0032563	CG15258	Gene Expression
FBgn0041103	nht	Gene Expression
FBgn0028850	CG15260	Gene Expression
FBgn0028880	CG15256	Gene Expression
FBgn0028370	kek3	Gene Expression
FBgn0028947	CG11865	Gene Expression
FBgn0028945	CG7631	Gene Expression
FBgn0028518	CG18480	Gene Expression
FBgn0028864	CG18477	Gene Expression
FBgn0028517	CG18478	Gene Expression
FBgn0051780	CG31780	Gene Expression
FBgn0051827	CG31827	Gene Expression
FBgn0001986	Mtr4	Gene Expression
FBgn0028507	CG3793	Gene Expression
FBgn0051826	CG31826	Gene Expression
FBgn0041627	Ku80	Gene Expression
FBgn0001990	wek	Gene Expression
FBgn0001987	Gli	Gene Expression
FBgn0003936	snRNA:U5:35D	Gene Expression
FBgn0001989	ND-B17	Gene Expression
FBgn0028863	stol	Gene Expression
FBgn0028946	Or35a	Gene Expression
FBgn0028948	CG15253	Gene Expression
FBgn0028949	CG15254	Gene Expression
FBgn0028944	Semp1	Gene Expression
FBgn0028950	CG15255	Gene Expression
FBgn0028901	t-Grip91	Gene Expression
FBgn0028903	CG13243	Gene Expression
FBgn0028902	Tektin-A	Gene Expression
FBgn0051824	CR31824	Gene Expression
FBgn0051735	CG31735	Gene Expression
FBgn0032577	CG13244	Gene Expression
FBgn0028514	CG4793	Gene Expression
FBgn0028857	CG12448	Gene Expression
FBgn0028856	CG18063	Gene Expression
FBgn0028858	CG10839	Gene Expression
FBgn0028644	beat-Ic	Gene Expression
FBgn0045827	CG13245	Gene Expression
FBgn0000182	BicC	Gene Expression
FBgn0013433	beat-Ia	Gene Expression
FBgn0051820	CG31820	Gene Expression
FBgn0028645	beat-Ib	Gene Expression
FBgn0051821	CG31821	Gene Expression
FBgn0051823	CG31823	Gene Expression
FBgn0041183	Tep1	Gene Expression
FBgn0028935	CG7653	Gene Expression
FBgn0051822	CR31822	Gene Expression
FBgn0028900	CG18518	Gene Expression
FBgn0028520	CG4891	Gene Expression
FBgn0028884	CG4892	Gene Expression
FBgn0028893	CG31819	Gene Expression
FBgn0028515	EndoGI	Gene Expression
FBgn0028897	CG4935	Gene Expression
FBgn0040079	pkaap	Gene Expression
FBgn0028896	CG17329	Gene Expression
FBgn0001992	Cyp303a1	Gene Expression
FBgn0028895	CG17328	Gene Expression
FBgn0028525	c(2)M	Gene Expression
FBgn0011708	Syx5	Gene Expression
FBgn0001086	fzy	Gene Expression
FBgn0014092	CG4278	Gene Expression
FBgn0040984	CG4440	Gene Expression
FBgn0028506	CG4455	Gene Expression
FBgn0025678	CaBP1	Gene Expression
FBgn0000307	chif	Gene Expression
FBgn0028899	CG31817	Gene Expression
FBgn0001995	mRpL4	Gene Expression
FBgn0000250	cact	Gene Expression
FBgn0000339	cni	Gene Expression
FBgn0015338	CG5861	Gene Expression
FBgn0028894	GMF	Gene Expression
FBgn0028375	heix	Gene Expression
FBgn0032582	CG13258	Gene Expression
FBgn0001994	crp	Gene Expression
FBgn0002673	twe	Gene Expression
FBgn0024734	PRL-1	Gene Expression
FBgn0020416	Idgf1	Gene Expression
FBgn0020415	Idgf2	Gene Expression
FBgn0020414	Idgf3	Gene Expression
FBgn0032585	Nepl8	Gene Expression
FBgn0032586	Tpr2	Gene Expression
FBgn0051816	CG31816	Gene Expression
FBgn0051815	CG31815	Gene Expression
FBgn0032590	CG4631	Gene Expression
FBgn0032588	CG5968	Gene Expression
FBgn0032587	CG5953	Gene Expression
FBgn0028523	CG5888	Gene Expression
FBgn0001185	her	Gene Expression
FBgn0051812	Tsen2	Gene Expression
FBgn0032597	Nubp1	Gene Expression
FBgn0032598	ChLD3	Gene Expression
FBgn0032600	BuGZ	Gene Expression
FBgn0032601	yellow-b	Gene Expression
FBgn0032603	CG17928	Gene Expression
FBgn0040262	Ugt37C2	Gene Expression
FBgn0040261	Ugt37E1	Gene Expression
FBgn0040260	Ugt37D1	Gene Expression
FBgn0004797	mdy	Gene Expression
FBgn0051739	AspRS-m	Gene Expression
FBgn0051781	lncRNA:CR31781	Gene Expression
FBgn0032615	CG6012	Gene Expression
FBgn0051809	CG31809	Gene Expression
FBgn0051810	CG31810	Gene Expression
FBgn0032614	CG13284	Gene Expression
FBgn0032613	Nepl9	Gene Expression
FBgn0032612	CG13282	Gene Expression
FBgn0022213	Cse1	Gene Expression
FBgn0032609	CG13280	Gene Expression
FBgn0032602	ppk17	Gene Expression
FBgn0015391	glu	Gene Expression
FBgn0032596	Prosbeta4	Gene Expression
FBgn0032595	CG17996	Gene Expression
FBgn0027779	VhaSFD	Gene Expression
FBgn0062978	CG31808	Gene Expression
FBgn0051807	CG31807	Gene Expression
FBgn0032593	Trpgamma	Gene Expression
FBgn0032618	CG31743	Gene Expression
FBgn0053179	beat-IIIb	Gene Expression
FBgn0051806	CG31806	Gene Expression
FBgn0032625	CG15136	Gene Expression
FBgn0032624	CG6304	Gene Expression
FBgn0026150	ApepP	Gene Expression
FBgn0032620	CG12288	Gene Expression
FBgn0051805	CG31805	Gene Expression
FBgn0040985	osi	Gene Expression
FBgn0052832	CG32832	Gene Expression
FBgn0045487	Gr36a	Gene Expression
FBgn0045486	Gr36b	Gene Expression
FBgn0045485	Gr36c	Gene Expression
FBgn0046888	Grl36a	Gene Expression
FBgn0051804	CG31804	Gene Expression
FBgn0032633	Lrch	Gene Expression
FBgn0032632	CG6380	Gene Expression
FBgn0032629	beat-IIIc	Gene Expression
FBgn0051784	CG31784	Gene Expression
FBgn0020503	CLIP-190	Gene Expression
FBgn0032635	CG15141	Gene Expression
FBgn0032636	CG5043	Gene Expression
FBgn0032637	CG5050	Gene Expression
FBgn0032640	Sgt	Gene Expression
FBgn0032642	Lamtor3	Gene Expression
FBgn0032644	CG5131	Gene Expression
FBgn0013810	Dhc36C	Gene Expression
FBgn0032651	Oli	Gene Expression
FBgn0032654	CG15147	Gene Expression
FBgn0032652	CG6870	Gene Expression
FBgn0032650	CG7094	Gene Expression
FBgn0032649	CG15145	Gene Expression
FBgn0032648	CG15144	Gene Expression
FBgn0032647	CG15143	Gene Expression
FBgn0032646	mEFTs	Gene Expression
FBgn0032645	CG15142	Gene Expression
FBgn0003187	qua	Gene Expression
FBgn0032643	GCS2beta	Gene Expression
FBgn0024689	fws	Gene Expression
FBgn0000183	BicD	Gene Expression
FBgn0032639	CG18563	Gene Expression
FBgn0032638	SPH93	Gene Expression
FBgn0011274	Dif	Gene Expression
FBgn0051803	Rsph9	Gene Expression
FBgn0032634	Polr2J	Gene Expression
FBgn0032656	CG5674	Gene Expression
FBgn0032658	CG5681	Gene Expression
FBgn0051742	Prosbeta5R2	Gene Expression
FBgn0040989	CG5693	Gene Expression
FBgn0051740	CG31740	Gene Expression
FBgn0000120	Arr1	Gene Expression
FBgn0002939	ninaD	Gene Expression
FBgn0051741	CG31741	Gene Expression
FBgn0032664	Slc25A46b	Gene Expression
FBgn0032665	CG15152	Gene Expression
FBgn0041184	Socs36E	Gene Expression
FBgn0051785	Grl36b	Gene Expression
FBgn0032663	CG15153	Gene Expression
FBgn0032660	elfless	Gene Expression
FBgn0023096	btv	Gene Expression
FBgn0032669	CG15155	Gene Expression
FBgn0032670	CG5783	Gene Expression
FBgn0032677	CG5790	Gene Expression
FBgn0000636	Fas3	Gene Expression
FBgn0011559	Acp36DE	Gene Expression
FBgn0051787	CG31787	Gene Expression
FBgn0051788	CG31788	Gene Expression
FBgn0051802	CG31802	Gene Expression
FBgn0032671	JMJD4	Gene Expression
FBgn0032680	Ntf-2r	Gene Expression
FBgn0032682	grnd	Gene Expression
FBgn0032684	Ugt301D1	Gene Expression
FBgn0032685	CG10211	Gene Expression
FBgn0032688	CG15160	Gene Expression
FBgn0051789	CG31789	Gene Expression
FBgn0032690	CG10333	Gene Expression
FBgn0032694	MESR3	Gene Expression
FBgn0032693	Cyp310a1	Gene Expression
FBgn0032692	IFT46	Gene Expression
FBgn0032691	Atac2	Gene Expression
FBgn0032689	CG10413	Gene Expression
FBgn0003270	amos	Gene Expression
FBgn0032683	kon	Gene Expression
FBgn0032681	CG10283	Gene Expression
FBgn0032698	CG10336	Gene Expression
FBgn0032700	CG10338	Gene Expression
FBgn0032701	CG10341	Gene Expression
FBgn0032703	CG10343	Gene Expression
FBgn0032705	Grip71	Gene Expression
FBgn0032709	CG15167	Gene Expression
FBgn0040993	CG17325	Gene Expression
FBgn0027074	Ugt36F1	Gene Expression
FBgn0032713	Ugt36D1	Gene Expression
FBgn0027070	Ugt36E1	Gene Expression
FBgn0015808	ScpX	Gene Expression
FBgn0032719	CG17321	Gene Expression
FBgn0003896	tup	Gene Expression
FBgn0053120	CG33120	Gene Expression
FBgn0051752	CG31752	Gene Expression
FBgn0032717	CG10600	Gene Expression
FBgn0032715	CG17597	Gene Expression
FBgn0040992	CG10570	Gene Expression
FBgn0045852	ham	Gene Expression
FBgn0032707	CG10348	Gene Expression
FBgn0032706	Irk3	Gene Expression
FBgn0025608	Faf2	Gene Expression
FBgn0032704	Jwa	Gene Expression
FBgn0032702	CG10376	Gene Expression
FBgn0005617	msl-1	Gene Expression
FBgn0015553	tos	Gene Expression
FBgn0032724	CG10428	Gene Expression
FBgn0032728	Tango6	Gene Expression
FBgn0032730	CG10431	Gene Expression
FBgn0032732	EMC5	Gene Expression
FBgn0032734	CG15169	Gene Expression
FBgn0051792	CG31792	Gene Expression
FBgn0051793	CG31793	Gene Expression
FBgn0028569	robl37BC	Gene Expression
FBgn0032740	CG15172	Gene Expression
FBgn0032741	Sidpn	Gene Expression
FBgn0002022	Catsup	Gene Expression
FBgn0032746	CG10470	Gene Expression
FBgn0032748	CG10492	Gene Expression
FBgn0032749	Phlpp	Gene Expression
FBgn0032750	Dus4	Gene Expression
FBgn0032751	CG17343	Gene Expression
FBgn0032755	CG17344	Gene Expression
FBgn0000075	amd	Gene Expression
FBgn0002036	CG10561	Gene Expression
FBgn0010300	brat	Gene Expression
FBgn0002031	Phb1	Gene Expression
FBgn0000422	Ddc	Gene Expression
FBgn0002023	Lim3	Gene Expression
FBgn0032754	CG10700	Gene Expression
FBgn0053315	CR33315	Gene Expression
FBgn0032753	CG17572	Gene Expression
FBgn0032752	CG10702	Gene Expression
FBgn0002021	l(2)37Bb	Gene Expression
FBgn0032744	Ttc19	Gene Expression
FBgn0051800	CG31800	Gene Expression
FBgn0001202	hook	Gene Expression
FBgn0046302	CG10650	Gene Expression
FBgn0032733	CG15170	Gene Expression
FBgn0032731	Swip-1	Gene Expression
FBgn0032729	L2HGDH	Gene Expression
FBgn0015772	Nak	Gene Expression
FBgn0032727	Bhmt	Gene Expression
FBgn0032726	CG10621	Gene Expression
FBgn0032725	Nedd8	Gene Expression
FBgn0032723	ssp3	Gene Expression
FBgn0010309	pigeon	Gene Expression
FBgn0015380	drl	Gene Expression
FBgn0032769	CG10750	Gene Expression
FBgn0032770	CG13086	Gene Expression
FBgn0032771	CG17349	Gene Expression
FBgn0032772	CG17350	Gene Expression
FBgn0051798	CG31798	Gene Expression
FBgn0016675	Lectin-galC1	Gene Expression
FBgn0032780	CG13085	Gene Expression
FBgn0032779	Alp12	Gene Expression
FBgn0032781	RtcB	Gene Expression
FBgn0032782	Rab9	Gene Expression
FBgn0032783	CG10237	Gene Expression
FBgn0032775	CG17544	Gene Expression
FBgn0032774	CG17549	Gene Expression
FBgn0032773	fon	Gene Expression
FBgn0024245	dnt	Gene Expression
FBgn0032768	CG17564	Gene Expression
FBgn0051797	CG31797	Gene Expression
FBgn0010097	gammaTub37C	Gene Expression
FBgn0003346	RanGAP	Gene Expression
FBgn0032785	CG10026	Gene Expression
FBgn0000964	tj	Gene Expression
FBgn0032788	CG13084	Gene Expression
FBgn0032791	CG18094	Gene Expression
FBgn0002044	swm	Gene Expression
FBgn0040268	Top3alpha	Gene Expression
FBgn0032798	CG10132	Gene Expression
FBgn0032800	Cep104	Gene Expression
FBgn0053116	CG33116	Gene Expression
FBgn0051697	CG31697	Gene Expression
FBgn0032803	CG13082	Gene Expression
FBgn0032804	CG13081	Gene Expression
FBgn0041180	Tep4	Gene Expression
FBgn0032809	CG13078	Gene Expression
FBgn0032810	CG13077	Gene Expression
FBgn0027949	msb1l	Gene Expression
FBgn0032814	CG10366	Gene Expression
FBgn0000464	Lar	Gene Expression
FBgn0005590	scw	Gene Expression
FBgn0032813	PCNA2	Gene Expression
FBgn0032811	Pmvk	Gene Expression
FBgn0032805	CG10337	Gene Expression
FBgn0032801	CG10165	Gene Expression
FBgn0032799	Dpm1	Gene Expression
FBgn0032797	Hasp	Gene Expression
FBgn0032796	cyst	Gene Expression
FBgn0032793	Ctu2	Gene Expression
FBgn0032790	CG10194	Gene Expression
FBgn0032787	CG10195	Gene Expression
FBgn0024230	Hs2st	Gene Expression
FBgn0032816	Nf-YB	Gene Expression
FBgn0032819	Dus3	Gene Expression
FBgn0032822	CG10466	Gene Expression
FBgn0003931	snRNA:U4:38AB	Gene Expression
FBgn0003923	snRNA:U2:38ABb	Gene Expression
FBgn0043021	snRNA:U5:38ABb	Gene Expression
FBgn0032833	COX4	Gene Expression
FBgn0032835	CG16772	Gene Expression
FBgn0032836	CG10680	Gene Expression
FBgn0014000	Hf	Gene Expression
FBgn0042129	OS9	Gene Expression
FBgn0032834	CG13965	Gene Expression
FBgn0053117	TotE	Gene Expression
FBgn0044811	TotF	Gene Expression
FBgn0032827	CG10481	Gene Expression
FBgn0003922	snRNA:U2:38ABa	Gene Expression
FBgn0032824	CG13962	Gene Expression
FBgn0043022	snRNA:U5:38ABa	Gene Expression
FBgn0004811	fs(2)ltoPP43	Gene Expression
