FBgn0034184	FBgn0034184	Gene Expression
FBgn0026721	FBgn0026721	Gene Expression
FBgn0034187	FBgn0034187	Gene Expression
FBgn0034191	FBgn0034191	Gene Expression
FBgn0034194	FBgn0034194	Gene Expression
FBgn0000078	FBgn0000078	Gene Expression
FBgn0034197	FBgn0034197	Gene Expression
FBgn0034198	FBgn0034198	Gene Expression
FBgn0034199	FBgn0034199	Gene Expression
FBgn0034200	FBgn0034200	Gene Expression
FBgn0050235	FBgn0050235	Gene Expression
FBgn0034201	FBgn0034201	Gene Expression
FBgn0034205	FBgn0034205	Gene Expression
FBgn0046294	FBgn0046294	Gene Expression
FBgn0034206	FBgn0034206	Gene Expression
FBgn0034204	FBgn0034204	Gene Expression
FBgn0050457	FBgn0050457	Gene Expression
FBgn0050458	FBgn0050458	Gene Expression
FBgn0034202	FBgn0034202	Gene Expression
FBgn0050234	FBgn0050234	Gene Expression
FBgn0034196	FBgn0034196	Gene Expression
FBgn0023458	FBgn0023458	Gene Expression
FBgn0029877	FBgn0029877	Gene Expression
FBgn0029878	FBgn0029878	Gene Expression
FBgn0029879	FBgn0029879	Gene Expression
FBgn0029881	FBgn0029881	Gene Expression
FBgn0029880	FBgn0029880	Gene Expression
FBgn0028360	FBgn0028360	Gene Expression
FBgn0062413	FBgn0062413	Gene Expression
FBgn0025815	FBgn0025815	Gene Expression
FBgn0029895	FBgn0029895	Gene Expression
FBgn0029898	FBgn0029898	Gene Expression
FBgn0029502	FBgn0029502	Gene Expression
FBgn0029903	FBgn0029903	Gene Expression
FBgn0029906	FBgn0029906	Gene Expression
FBgn0029907	FBgn0029907	Gene Expression
FBgn0029909	FBgn0029909	Gene Expression
FBgn0029905	FBgn0029905	Gene Expression
FBgn0003390	FBgn0003390	Gene Expression
FBgn0052740	FBgn0052740	Gene Expression
FBgn0029897	FBgn0029897	Gene Expression
FBgn0029896	FBgn0029896	Gene Expression
FBgn0029894	FBgn0029894	Gene Expression
FBgn0029893	FBgn0029893	Gene Expression
FBgn0029892	FBgn0029892	Gene Expression
FBgn0029887	FBgn0029887	Gene Expression
FBgn0029885	FBgn0029885	Gene Expression
FBgn0029882	FBgn0029882	Gene Expression
FBgn0029912	FBgn0029912	Gene Expression
FBgn0029914	FBgn0029914	Gene Expression
FBgn0029920	FBgn0029920	Gene Expression
FBgn0052733	FBgn0052733	Gene Expression
FBgn0029922	FBgn0029922	Gene Expression
FBgn0029924	FBgn0029924	Gene Expression
FBgn0027108	FBgn0027108	Gene Expression
FBgn0052736	FBgn0052736	Gene Expression
FBgn0029929	FBgn0029929	Gene Expression
FBgn0029931	FBgn0029931	Gene Expression
FBgn0004143	FBgn0004143	Gene Expression
FBgn0029932	FBgn0029932	Gene Expression
FBgn0029937	FBgn0029937	Gene Expression
FBgn0047092	FBgn0047092	Gene Expression
FBgn0027342	FBgn0027342	Gene Expression
FBgn0029936	FBgn0029936	Gene Expression
FBgn0029935	FBgn0029935	Gene Expression
FBgn0029930	FBgn0029930	Gene Expression
FBgn0029928	FBgn0029928	Gene Expression
FBgn0000330	FBgn0000330	Gene Expression
FBgn0027106	FBgn0027106	Gene Expression
FBgn0004646	FBgn0004646	Gene Expression
FBgn0029925	FBgn0029925	Gene Expression
FBgn0052732	FBgn0052732	Gene Expression
FBgn0029915	FBgn0029915	Gene Expression
FBgn0029913	FBgn0029913	Gene Expression
FBgn0029911	FBgn0029911	Gene Expression
FBgn0029939	FBgn0029939	Gene Expression
FBgn0029940	FBgn0029940	Gene Expression
FBgn0029942	FBgn0029942	Gene Expression
FBgn0029944	FBgn0029944	Gene Expression
FBgn0029945	FBgn0029945	Gene Expression
FBgn0026144	FBgn0026144	Gene Expression
FBgn0029947	FBgn0029947	Gene Expression
FBgn0029950	FBgn0029950	Gene Expression
FBgn0040923	FBgn0040923	Gene Expression
FBgn0052726	FBgn0052726	Gene Expression
FBgn0040922	FBgn0040922	Gene Expression
FBgn0029949	FBgn0029949	Gene Expression
FBgn0029946	FBgn0029946	Gene Expression
FBgn0029943	FBgn0029943	Gene Expression
FBgn0025549	FBgn0025549	Gene Expression
FBgn0029951	FBgn0029951	Gene Expression
FBgn0004198	FBgn0004198	Gene Expression
FBgn0022786	FBgn0022786	Gene Expression
FBgn0029957	FBgn0029957	Gene Expression
FBgn0029959	FBgn0029959	Gene Expression
FBgn0016041	FBgn0016041	Gene Expression
FBgn0029961	FBgn0029961	Gene Expression
FBgn0029958	FBgn0029958	Gene Expression
FBgn0027553	FBgn0027553	Gene Expression
FBgn0029955	FBgn0029955	Gene Expression
FBgn0029952	FBgn0029952	Gene Expression
FBgn0052720	FBgn0052720	Gene Expression
FBgn0052719	FBgn0052719	Gene Expression
FBgn0052718	FBgn0052718	Gene Expression
FBgn0029962	FBgn0029962	Gene Expression
FBgn0029964	FBgn0029964	Gene Expression
FBgn0029966	FBgn0029966	Gene Expression
FBgn0029968	FBgn0029968	Gene Expression
FBgn0040087	FBgn0040087	Gene Expression
FBgn0010292	FBgn0010292	Gene Expression
FBgn0029975	FBgn0029975	Gene Expression
FBgn0029976	FBgn0029976	Gene Expression
FBgn0004403	FBgn0004403	Gene Expression
FBgn0004404	FBgn0004404	Gene Expression
FBgn0029987	FBgn0029987	Gene Expression
FBgn0003447	FBgn0003447	Gene Expression
FBgn0004657	FBgn0004657	Gene Expression
FBgn0029993	FBgn0029993	Gene Expression
FBgn0040319	FBgn0040319	Gene Expression
FBgn0029997	FBgn0029997	Gene Expression
FBgn0029996	FBgn0029996	Gene Expression
FBgn0029995	FBgn0029995	Gene Expression
FBgn0029994	FBgn0029994	Gene Expression
FBgn0029992	FBgn0029992	Gene Expression
FBgn0004656	FBgn0004656	Gene Expression
FBgn0029990	FBgn0029990	Gene Expression
FBgn0029989	FBgn0029989	Gene Expression
FBgn0003656	FBgn0003656	Gene Expression
FBgn0029986	FBgn0029986	Gene Expression
FBgn0027280	FBgn0027280	Gene Expression
FBgn0029980	FBgn0029980	Gene Expression
FBgn0029979	FBgn0029979	Gene Expression
FBgn0029977	FBgn0029977	Gene Expression
FBgn0029974	FBgn0029974	Gene Expression
FBgn0053222	FBgn0053222	Gene Expression
FBgn0260447	FBgn0260447	Gene Expression
FBgn0029971	FBgn0029971	Gene Expression
FBgn0029970	FBgn0029970	Gene Expression
FBgn0029969	FBgn0029969	Gene Expression
FBgn0029965	FBgn0029965	Gene Expression
FBgn0029963	FBgn0029963	Gene Expression
FBgn0029999	FBgn0029999	Gene Expression
FBgn0030003	FBgn0030003	Gene Expression
FBgn0030004	FBgn0030004	Gene Expression
FBgn0030005	FBgn0030005	Gene Expression
FBgn0030008	FBgn0030008	Gene Expression
FBgn0030009	FBgn0030009	Gene Expression
FBgn0030010	FBgn0030010	Gene Expression
FBgn0030012	FBgn0030012	Gene Expression
FBgn0030013	FBgn0030013	Gene Expression
FBgn0030014	FBgn0030014	Gene Expression
FBgn0030025	FBgn0030025	Gene Expression
FBgn0020653	FBgn0020653	Gene Expression
FBgn0030027	FBgn0030027	Gene Expression
FBgn0030030	FBgn0030030	Gene Expression
FBgn0030033	FBgn0030033	Gene Expression
FBgn0030034	FBgn0030034	Gene Expression
FBgn0030035	FBgn0030035	Gene Expression
FBgn0040928	FBgn0040928	Gene Expression
FBgn0015519	FBgn0015519	Gene Expression
FBgn0030029	FBgn0030029	Gene Expression
FBgn0030028	FBgn0030028	Gene Expression
FBgn0017566	FBgn0017566	Gene Expression
FBgn0030026	FBgn0030026	Gene Expression
FBgn0030017	FBgn0030017	Gene Expression
FBgn0030016	FBgn0030016	Gene Expression
FBgn0030015	FBgn0030015	Gene Expression
FBgn0030011	FBgn0030011	Gene Expression
FBgn0030007	FBgn0030007	Gene Expression
FBgn0030006	FBgn0030006	Gene Expression
FBgn0025800	FBgn0025800	Gene Expression
FBgn0030001	FBgn0030001	Gene Expression
FBgn0030000	FBgn0030000	Gene Expression
FBgn0030038	FBgn0030038	Gene Expression
FBgn0023506	FBgn0023506	Gene Expression
FBgn0014465	FBgn0014465	Gene Expression
FBgn0014466	FBgn0014466	Gene Expression
FBgn0000359	FBgn0000359	Gene Expression
FBgn0000360	FBgn0000360	Gene Expression
FBgn0053181	FBgn0053181	Gene Expression
FBgn0030049	FBgn0030049	Gene Expression
FBgn0030052	FBgn0030052	Gene Expression
FBgn0030053	FBgn0030053	Gene Expression
FBgn0025864	FBgn0025864	Gene Expression
FBgn0030055	FBgn0030055	Gene Expression
FBgn0030056	FBgn0030056	Gene Expression
FBgn0027864	FBgn0027864	Gene Expression
FBgn0030058	FBgn0030058	Gene Expression
FBgn0030057	FBgn0030057	Gene Expression
FBgn0030054	FBgn0030054	Gene Expression
FBgn0040929	FBgn0040929	Gene Expression
FBgn0030051	FBgn0030051	Gene Expression
FBgn0030050	FBgn0030050	Gene Expression
FBgn0030048	FBgn0030048	Gene Expression
FBgn0026679	FBgn0026679	Gene Expression
FBgn0024943	FBgn0024943	Gene Expression
FBgn0003023	FBgn0003023	Gene Expression
FBgn0053223	FBgn0053223	Gene Expression
FBgn0030041	FBgn0030041	Gene Expression
FBgn0014032	FBgn0014032	Gene Expression
FBgn0030040	FBgn0030040	Gene Expression
FBgn0052713	FBgn0052713	Gene Expression
FBgn0021767	FBgn0021767	Gene Expression
FBgn0030039	FBgn0030039	Gene Expression
FBgn0030037	FBgn0030037	Gene Expression
FBgn0052712	FBgn0052712	Gene Expression
FBgn0041629	FBgn0041629	Gene Expression
FBgn0030061	FBgn0030061	Gene Expression
FBgn0030063	FBgn0030063	Gene Expression
FBgn0030065	FBgn0030065	Gene Expression
FBgn0030067	FBgn0030067	Gene Expression
FBgn0030073	FBgn0030073	Gene Expression
FBgn0030074	FBgn0030074	Gene Expression
FBgn0030071	FBgn0030071	Gene Expression
FBgn0011586	FBgn0011586	Gene Expression
FBgn0030066	FBgn0030066	Gene Expression
FBgn0011661	FBgn0011661	Gene Expression
FBgn0026411	FBgn0026411	Gene Expression
FBgn0027330	FBgn0027330	Gene Expression
FBgn0030060	FBgn0030060	Gene Expression
FBgn0030082	FBgn0030082	Gene Expression
FBgn0052707	FBgn0052707	Gene Expression
FBgn0052708	FBgn0052708	Gene Expression
FBgn0052706	FBgn0052706	Gene Expression
FBgn0030085	FBgn0030085	Gene Expression
FBgn0030086	FBgn0030086	Gene Expression
FBgn0030088	FBgn0030088	Gene Expression
FBgn0030089	FBgn0030089	Gene Expression
FBgn0030091	FBgn0030091	Gene Expression
FBgn0030093	FBgn0030093	Gene Expression
FBgn0040467	FBgn0040467	Gene Expression
FBgn0026206	FBgn0026206	Gene Expression
FBgn0030098	FBgn0030098	Gene Expression
FBgn0030099	FBgn0030099	Gene Expression
FBgn0030100	FBgn0030100	Gene Expression
FBgn0030103	FBgn0030103	Gene Expression
FBgn0030104	FBgn0030104	Gene Expression
FBgn0030105	FBgn0030105	Gene Expression
FBgn0030107	FBgn0030107	Gene Expression
FBgn0030108	FBgn0030108	Gene Expression
FBgn0010269	FBgn0010269	Gene Expression
FBgn0030114	FBgn0030114	Gene Expression
FBgn0028292	FBgn0028292	Gene Expression
FBgn0030122	FBgn0030122	Gene Expression
FBgn0002576	FBgn0002576	Gene Expression
FBgn0040234	FBgn0040234	Gene Expression
FBgn0040235	FBgn0040235	Gene Expression
FBgn0040236	FBgn0040236	Gene Expression
FBgn0030121	FBgn0030121	Gene Expression
FBgn0030120	FBgn0030120	Gene Expression
FBgn0052703	FBgn0052703	Gene Expression
FBgn0030116	FBgn0030116	Gene Expression
FBgn0000077	FBgn0000077	Gene Expression
FBgn0052704	FBgn0052704	Gene Expression
FBgn0030109	FBgn0030109	Gene Expression
FBgn0030102	FBgn0030102	Gene Expression
FBgn0030101	FBgn0030101	Gene Expression
FBgn0030097	FBgn0030097	Gene Expression
FBgn0030096	FBgn0030096	Gene Expression
FBgn0040931	FBgn0040931	Gene Expression
FBgn0014868	FBgn0014868	Gene Expression
FBgn0030092	FBgn0030092	Gene Expression
FBgn0030090	FBgn0030090	Gene Expression
FBgn0004856	FBgn0004856	Gene Expression
FBgn0030087	FBgn0030087	Gene Expression
FBgn0030081	FBgn0030081	Gene Expression
FBgn0030078	FBgn0030078	Gene Expression
FBgn0030077	FBgn0030077	Gene Expression
FBgn0026149	FBgn0026149	Gene Expression
FBgn0030136	FBgn0030136	Gene Expression
FBgn0001186	FBgn0001186	Gene Expression
FBgn0030141	FBgn0030141	Gene Expression
FBgn0027084	FBgn0027084	Gene Expression
FBgn0052699	FBgn0052699	Gene Expression
FBgn0052702	FBgn0052702	Gene Expression
FBgn0030137	FBgn0030137	Gene Expression
FBgn0028327	FBgn0028327	Gene Expression
FBgn0000233	FBgn0000233	Gene Expression
FBgn0020378	FBgn0020378	Gene Expression
FBgn0052698	FBgn0052698	Gene Expression
FBgn0026415	FBgn0026415	Gene Expression
FBgn0030148	FBgn0030148	Gene Expression
FBgn0030164	FBgn0030164	Gene Expression
FBgn0052694	FBgn0052694	Gene Expression
FBgn0004045	FBgn0004045	Gene Expression
FBgn0052693	FBgn0052693	Gene Expression
FBgn0030174	FBgn0030174	Gene Expression
FBgn0005391	FBgn0005391	Gene Expression
FBgn0030167	FBgn0030167	Gene Expression
FBgn0030163	FBgn0030163	Gene Expression
FBgn0030177	FBgn0030177	Gene Expression
FBgn0030181	FBgn0030181	Gene Expression
FBgn0052690	FBgn0052690	Gene Expression
FBgn0028342	FBgn0028342	Gene Expression
FBgn0030189	FBgn0030189	Gene Expression
FBgn0028480	FBgn0028480	Gene Expression
FBgn0030195	FBgn0030195	Gene Expression
FBgn0000711	FBgn0000711	Gene Expression
FBgn0030200	FBgn0030200	Gene Expression
FBgn0030206	FBgn0030206	Gene Expression
FBgn0030208	FBgn0030208	Gene Expression
FBgn0052687	FBgn0052687	Gene Expression
FBgn0030207	FBgn0030207	Gene Expression
FBgn0030204	FBgn0030204	Gene Expression
FBgn0052683	FBgn0052683	Gene Expression
FBgn0030202	FBgn0030202	Gene Expression
FBgn0030196	FBgn0030196	Gene Expression
FBgn0052681	FBgn0052681	Gene Expression
FBgn0052686	FBgn0052686	Gene Expression
FBgn0052679	FBgn0052679	Gene Expression
FBgn0028331	FBgn0028331	Gene Expression
FBgn0030191	FBgn0030191	Gene Expression
FBgn0011770	FBgn0011770	Gene Expression
FBgn0040942	FBgn0040942	Gene Expression
FBgn0030187	FBgn0030187	Gene Expression
FBgn0040941	FBgn0040941	Gene Expression
FBgn0030186	FBgn0030186	Gene Expression
FBgn0030183	FBgn0030183	Gene Expression
FBgn0030178	FBgn0030178	Gene Expression
FBgn0052685	FBgn0052685	Gene Expression
FBgn0067052	FBgn0067052	Gene Expression
FBgn0030217	FBgn0030217	Gene Expression
FBgn0030223	FBgn0030223	Gene Expression
FBgn0052677	FBgn0052677	Gene Expression
FBgn0003204	FBgn0003204	Gene Expression
FBgn0030228	FBgn0030228	Gene Expression
FBgn0052672	FBgn0052672	Gene Expression
FBgn0052675	FBgn0052675	Gene Expression
FBgn0030230	FBgn0030230	Gene Expression
FBgn0052676	FBgn0052676	Gene Expression
FBgn0030224	FBgn0030224	Gene Expression
FBgn0052673	FBgn0052673	Gene Expression
FBgn0030222	FBgn0030222	Gene Expression
FBgn0030221	FBgn0030221	Gene Expression
FBgn0030218	FBgn0030218	Gene Expression
FBgn0001206	FBgn0001206	Gene Expression
FBgn0030215	FBgn0030215	Gene Expression
FBgn0034551	FBgn0034551	Gene Expression
FBgn0034554	FBgn0034554	Gene Expression
FBgn0050295	FBgn0050295	Gene Expression
FBgn0034558	FBgn0034558	Gene Expression
FBgn0034560	FBgn0034560	Gene Expression
FBgn0020617	FBgn0020617	Gene Expression
FBgn0034564	FBgn0034564	Gene Expression
FBgn0034570	FBgn0034570	Gene Expression
FBgn0034572	FBgn0034572	Gene Expression
FBgn0050296	FBgn0050296	Gene Expression
FBgn0034576	FBgn0034576	Gene Expression
FBgn0034577	FBgn0034577	Gene Expression
FBgn0034579	FBgn0034579	Gene Expression
FBgn0034580	FBgn0034580	Gene Expression
FBgn0003748	FBgn0003748	Gene Expression
FBgn0034583	FBgn0034583	Gene Expression
FBgn0034582	FBgn0034582	Gene Expression
FBgn0022700	FBgn0022700	Gene Expression
FBgn0050293	FBgn0050293	Gene Expression
FBgn0034578	FBgn0034578	Gene Expression
FBgn0003391	FBgn0003391	Gene Expression
FBgn0034573	FBgn0034573	Gene Expression
FBgn0001133	FBgn0001133	Gene Expression
FBgn0050291	FBgn0050291	Gene Expression
FBgn0034569	FBgn0034569	Gene Expression
FBgn0034568	FBgn0034568	Gene Expression
FBgn0034567	FBgn0034567	Gene Expression
FBgn0034565	FBgn0034565	Gene Expression
FBgn0008636	FBgn0008636	Gene Expression
FBgn0015524	FBgn0015524	Gene Expression
FBgn0040653	FBgn0040653	Gene Expression
FBgn0034553	FBgn0034553	Gene Expression
FBgn0034552	FBgn0034552	Gene Expression
FBgn0011674	FBgn0011674	Gene Expression
FBgn0016984	FBgn0016984	Gene Expression
FBgn0034588	FBgn0034588	Gene Expression
FBgn0002736	FBgn0002736	Gene Expression
FBgn0034592	FBgn0034592	Gene Expression
FBgn0021872	FBgn0021872	Gene Expression
FBgn0026582	FBgn0026582	Gene Expression
FBgn0050208	FBgn0050208	Gene Expression
FBgn0034599	FBgn0034599	Gene Expression
FBgn0003162	FBgn0003162	Gene Expression
FBgn0011872	FBgn0011872	Gene Expression
FBgn0003891	FBgn0003891	Gene Expression
FBgn0034602	FBgn0034602	Gene Expression
FBgn0034611	FBgn0034611	Gene Expression
FBgn0016726	FBgn0016726	Gene Expression
FBgn0020306	FBgn0020306	Gene Expression
FBgn0034622	FBgn0034622	Gene Expression
FBgn0034628	FBgn0034628	Gene Expression
FBgn0034629	FBgn0034629	Gene Expression
FBgn0034627	FBgn0034627	Gene Expression
FBgn0034626	FBgn0034626	Gene Expression
FBgn0000395	FBgn0000395	Gene Expression
FBgn0034624	FBgn0034624	Gene Expression
FBgn0034623	FBgn0034623	Gene Expression
FBgn0050394	FBgn0050394	Gene Expression
FBgn0034617	FBgn0034617	Gene Expression
FBgn0034614	FBgn0034614	Gene Expression
FBgn0050390	FBgn0050390	Gene Expression
FBgn0050392	FBgn0050392	Gene Expression
FBgn0034612	FBgn0034612	Gene Expression
FBgn0050393	FBgn0050393	Gene Expression
FBgn0050391	FBgn0050391	Gene Expression
FBgn0034606	FBgn0034606	Gene Expression
FBgn0034605	FBgn0034605	Gene Expression
FBgn0027073	FBgn0027073	Gene Expression
FBgn0050209	FBgn0050209	Gene Expression
FBgn0034601	FBgn0034601	Gene Expression
FBgn0034598	FBgn0034598	Gene Expression
FBgn0011871	FBgn0011871	Gene Expression
FBgn0050206	FBgn0050206	Gene Expression
FBgn0050389	FBgn0050389	Gene Expression
FBgn0034595	FBgn0034595	Gene Expression
FBgn0034590	FBgn0034590	Gene Expression
FBgn0020312	FBgn0020312	Gene Expression
FBgn0011824	FBgn0011824	Gene Expression
FBgn0034585	FBgn0034585	Gene Expression
FBgn0026369	FBgn0026369	Gene Expression
FBgn0003731	FBgn0003731	Gene Expression
FBgn0050222	FBgn0050222	Gene Expression
FBgn0053225	FBgn0053225	Gene Expression
FBgn0034641	FBgn0034641	Gene Expression
FBgn0034642	FBgn0034642	Gene Expression
FBgn0034643	FBgn0034643	Gene Expression
FBgn0034644	FBgn0034644	Gene Expression
FBgn0034645	FBgn0034645	Gene Expression
FBgn0034650	FBgn0034650	Gene Expression
FBgn0034651	FBgn0034651	Gene Expression
FBgn0050263	FBgn0050263	Gene Expression
FBgn0034654	FBgn0034654	Gene Expression
FBgn0034655	FBgn0034655	Gene Expression
FBgn0050290	FBgn0050290	Gene Expression
FBgn0010228	FBgn0010228	Gene Expression
FBgn0027360	FBgn0027360	Gene Expression
FBgn0050285	FBgn0050285	Gene Expression
FBgn0034649	FBgn0034649	Gene Expression
FBgn0034647	FBgn0034647	Gene Expression
FBgn0034646	FBgn0034646	Gene Expression
FBgn0050284	FBgn0050284	Gene Expression
FBgn0016641	FBgn0016641	Gene Expression
FBgn0000326	FBgn0000326	Gene Expression
FBgn0042180	FBgn0042180	Gene Expression
FBgn0034639	FBgn0034639	Gene Expression
FBgn0034638	FBgn0034638	Gene Expression
FBgn0034636	FBgn0034636	Gene Expression
FBgn0260477	FBgn0260477	Gene Expression
FBgn0069056	FBgn0069056	Gene Expression
FBgn0050287	FBgn0050287	Gene Expression
FBgn0050286	FBgn0050286	Gene Expression
FBgn0050289	FBgn0050289	Gene Expression
FBgn0050288	FBgn0050288	Gene Expression
FBgn0034634	FBgn0034634	Gene Expression
FBgn0034631	FBgn0034631	Gene Expression
FBgn0010470	FBgn0010470	Gene Expression
FBgn0010415	FBgn0010415	Gene Expression
FBgn0004362	FBgn0004362	Gene Expression
FBgn0050398	FBgn0050398	Gene Expression
FBgn0034657	FBgn0034657	Gene Expression
FBgn0034658	FBgn0034658	Gene Expression
FBgn0050395	FBgn0050395	Gene Expression
FBgn0034659	FBgn0034659	Gene Expression
FBgn0046297	FBgn0046297	Gene Expression
FBgn0034666	FBgn0034666	Gene Expression
FBgn0034670	FBgn0034670	Gene Expression
FBgn0034674	FBgn0034674	Gene Expression
FBgn0041237	FBgn0041237	Gene Expression
FBgn0041239	FBgn0041239	Gene Expression
FBgn0050401	FBgn0050401	Gene Expression
FBgn0041238	FBgn0041238	Gene Expression
FBgn0034671	FBgn0034671	Gene Expression
FBgn0025573	FBgn0025573	Gene Expression
FBgn0034667	FBgn0034667	Gene Expression
FBgn0050406	FBgn0050406	Gene Expression
FBgn0050407	FBgn0050407	Gene Expression
FBgn0034665	FBgn0034665	Gene Expression
FBgn0034664	FBgn0034664	Gene Expression
FBgn0034663	FBgn0034663	Gene Expression
FBgn0034662	FBgn0034662	Gene Expression
FBgn0034661	FBgn0034661	Gene Expression
FBgn0042098	FBgn0042098	Gene Expression
FBgn0034660	FBgn0034660	Gene Expression
FBgn0050404	FBgn0050404	Gene Expression
FBgn0050403	FBgn0050403	Gene Expression
FBgn0034681	FBgn0034681	Gene Expression
FBgn0067102	FBgn0067102	Gene Expression
FBgn0034691	FBgn0034691	Gene Expression
FBgn0034694	FBgn0034694	Gene Expression
FBgn0050281	FBgn0050281	Gene Expression
FBgn0002715	FBgn0002715	Gene Expression
FBgn0029147	FBgn0029147	Gene Expression
FBgn0034700	FBgn0034700	Gene Expression
FBgn0029084	FBgn0029084	Gene Expression
FBgn0034704	FBgn0034704	Gene Expression
FBgn0050279	FBgn0050279	Gene Expression
FBgn0034706	FBgn0034706	Gene Expression
FBgn0034707	FBgn0034707	Gene Expression
FBgn0034708	FBgn0034708	Gene Expression
FBgn0034713	FBgn0034713	Gene Expression
FBgn0025186	FBgn0025186	Gene Expression
FBgn0020307	FBgn0020307	Gene Expression
FBgn0034716	FBgn0034716	Gene Expression
FBgn0034715	FBgn0034715	Gene Expression
FBgn0050277	FBgn0050277	Gene Expression
FBgn0050278	FBgn0050278	Gene Expression
FBgn0034712	FBgn0034712	Gene Expression
FBgn0034710	FBgn0034710	Gene Expression
FBgn0034709	FBgn0034709	Gene Expression
FBgn0034705	FBgn0034705	Gene Expression
FBgn0034703	FBgn0034703	Gene Expression
FBgn0034697	FBgn0034697	Gene Expression
FBgn0034693	FBgn0034693	Gene Expression
FBgn0034692	FBgn0034692	Gene Expression
FBgn0034689	FBgn0034689	Gene Expression
FBgn0034688	FBgn0034688	Gene Expression
FBgn0034687	FBgn0034687	Gene Expression
FBgn0034684	FBgn0034684	Gene Expression
FBgn0034683	FBgn0034683	Gene Expression
FBgn0005778	FBgn0005778	Gene Expression
FBgn0034717	FBgn0034717	Gene Expression
FBgn0013272	FBgn0013272	Gene Expression
FBgn0016053	FBgn0016053	Gene Expression
FBgn0034721	FBgn0034721	Gene Expression
FBgn0034195	FBgn0034195	Gene Expression
FBgn0000079	FBgn0000079	Gene Expression
FBgn0010591	FBgn0010591	Gene Expression
FBgn0050460	FBgn0050460	Gene Expression
FBgn0034186	FBgn0034186	Gene Expression
FBgn0034181	FBgn0034181	Gene Expression
FBgn0034180	FBgn0034180	Gene Expression
FBgn0034154	FBgn0034154	Gene Expression
FBgn0034156	FBgn0034156	Gene Expression
FBgn0011743	FBgn0011743	Gene Expression
FBgn0034157	FBgn0034157	Gene Expression
FBgn0034158	FBgn0034158	Gene Expression
FBgn0040743	FBgn0040743	Gene Expression
FBgn0034160	FBgn0034160	Gene Expression
FBgn0028737	FBgn0028737	Gene Expression
FBgn0034162	FBgn0034162	Gene Expression
FBgn0025827	FBgn0025827	Gene Expression
FBgn0046999	FBgn0046999	Gene Expression
FBgn0034166	FBgn0034166	Gene Expression
FBgn0004784	FBgn0004784	Gene Expression
FBgn0003091	FBgn0003091	Gene Expression
FBgn0034168	FBgn0034168	Gene Expression
FBgn0034172	FBgn0034172	Gene Expression
FBgn0011867	FBgn0011867	Gene Expression
FBgn0004580	FBgn0004580	Gene Expression
FBgn0034177	FBgn0034177	Gene Expression
FBgn0026402	FBgn0026402	Gene Expression
FBgn0034176	FBgn0034176	Gene Expression
FBgn0034175	FBgn0034175	Gene Expression
FBgn0034173	FBgn0034173	Gene Expression
FBgn0025833	FBgn0025833	Gene Expression
FBgn0014870	FBgn0014870	Gene Expression
FBgn0025832	FBgn0025832	Gene Expression
FBgn0026754	FBgn0026754	Gene Expression
FBgn0034159	FBgn0034159	Gene Expression
FBgn0010213	FBgn0010213	Gene Expression
FBgn0015584	FBgn0015584	Gene Expression
FBgn0034153	FBgn0034153	Gene Expression
FBgn0034152	FBgn0034152	Gene Expression
FBgn0034151	FBgn0034151	Gene Expression
FBgn0053458	FBgn0053458	Gene Expression
FBgn0034132	FBgn0034132	Gene Expression
FBgn0011260	FBgn0011260	Gene Expression
FBgn0034135	FBgn0034135	Gene Expression
FBgn0034137	FBgn0034137	Gene Expression
FBgn0016131	FBgn0016131	Gene Expression
FBgn0003274	FBgn0003274	Gene Expression
FBgn0034144	FBgn0034144	Gene Expression
FBgn0034145	FBgn0034145	Gene Expression
FBgn0024232	FBgn0024232	Gene Expression
FBgn0013763	FBgn0013763	Gene Expression
FBgn0050463	FBgn0050463	Gene Expression
FBgn0024315	FBgn0024315	Gene Expression
FBgn0024319	FBgn0024319	Gene Expression
FBgn0020506	FBgn0020506	Gene Expression
FBgn0040505	FBgn0040505	Gene Expression
FBgn0034143	FBgn0034143	Gene Expression
FBgn0034142	FBgn0034142	Gene Expression
FBgn0034141	FBgn0034141	Gene Expression
FBgn0034140	FBgn0034140	Gene Expression
FBgn0034138	FBgn0034138	Gene Expression
FBgn0034136	FBgn0034136	Gene Expression
FBgn0034131	FBgn0034131	Gene Expression
FBgn0050239	FBgn0050239	Gene Expression
FBgn0050240	FBgn0050240	Gene Expression
FBgn0034094	FBgn0034094	Gene Expression
FBgn0034095	FBgn0034095	Gene Expression
FBgn0034097	FBgn0034097	Gene Expression
FBgn0053017	FBgn0053017	Gene Expression
FBgn0034103	FBgn0034103	Gene Expression
FBgn0034104	FBgn0034104	Gene Expression
FBgn0034106	FBgn0034106	Gene Expression
FBgn0028424	FBgn0028424	Gene Expression
FBgn0050100	FBgn0050100	Gene Expression
FBgn0034110	FBgn0034110	Gene Expression
FBgn0034114	FBgn0034114	Gene Expression
FBgn0010611	FBgn0010611	Gene Expression
FBgn0034118	FBgn0034118	Gene Expression
FBgn0034126	FBgn0034126	Gene Expression
FBgn0034128	FBgn0034128	Gene Expression
FBgn0034129	FBgn0034129	Gene Expression
FBgn0034127	FBgn0034127	Gene Expression
FBgn0034122	FBgn0034122	Gene Expression
FBgn0034120	FBgn0034120	Gene Expression
FBgn0034117	FBgn0034117	Gene Expression
FBgn0050096	FBgn0050096	Gene Expression
FBgn0034113	FBgn0034113	Gene Expression
